cableId,factor
4,2.0002124495432336
5,2.0
6,1.9998462011688714
7,116.09821428571428
8,3.1467339854843797
9,3.9456521739130435
10,2.000367376928729
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.0491288821556113
5,2.0002160293799958
6,23.73142345568487
7,2.854005167958656
8,2.8533127889060093
9,2.2896124439757446
10,1.9998848589522165
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.201226012793177
3,1.0
4,2.0
5,2.0
6,3.389292088042832
7,9.7391452991453
8,2.18421382858577
9,2.277196176604461
10,1.9996003197442047
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.21981144259331
3,1.0
4,2.0
5,5.992445703493862
6,19.565128205128204
7,17.533088235294116
8,2.0
9,11.693654266958424
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.9998469309658657
3,1.0
4,2.2502583534274887
5,2.4681490384615383
6,34.05573248407643
7,6.658468244084683
8,1.9998376886869014
9,1.9998092331171307
10,8.529698942229455
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.7783631893220933
3,1.0
4,2.0
5,2.0
6,3.2516371443907675
7,3.0493305144467935
8,2.0437624325092356
9,2.0
10,2.004389976220962
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,3.0842293906810037
3,1.0
4,1.9988385598141698
5,2.0
6,3.1996025338467273
7,3.449384038564542
8,2.4216682056017236
9,1.9998647186147187
10,2.2067472757127935
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,4.078224101479915
5,2.0
6,3.2490118577075098
7,12.783223374175307
8,5.243165467625898
9,3.1897435897435895
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.2900088417329796
5,5.858310626702997
6,6.7954326149887425
7,5.1909090909090905
8,2.0
9,2.000138888888889
10,3.071230539560674
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.4469183131819525
3,1.0
4,1.9998794890335019
5,1.9997479203428281
6,4.740618828176432
7,2.449042058723501
8,2.0887309110057926
9,14.423076923076923
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,4.622650602409639
5,2.5242075931731103
6,2.0
7,5.647582697201018
8,2.0
9,2.1358310959238467
10,2.0001142857142855
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,4.518599562363239
5,13.247282608695652
6,4.151785714285714
7,4.286038077969174
8,2.0004103405826834
9,2.0002923121894183
10,51.45112781954887
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.2743628185907045
3,1.0
4,2.0
5,2.161756005206484
6,10.217415418746533
7,3.6508125247720966
8,1.9998905309250137
9,3.069167072576717
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.478531240746224
5,2.0994232987312573
6,4.124924440862381
7,6.4357120402389185
8,2.0
9,1.9998060512024824
10,2.0995723885155773
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0001787949222245
3,1.0
4,3.0178041543026706
5,2.0
6,3.7993351800554014
7,3.545915201654602
8,3.677258566978193
9,2.0
10,17.3648393194707
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.1936649069185883
5,2.020543025427381
6,3.4534736842105263
7,37.338391502276174
8,1.999857813166501
9,1.999842072015161
10,2.3449999999999998
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,7.87624584717608
3,1.0
4,2.0002109259649865
5,15.685053380782918
6,2.3217218543046356
7,10.209085614443795
8,2.0002269117313367
9,1.9988851727982162
10,8.378504672897195
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.4207802547770703
5,3.9845511482254703
6,2.5266112732988995
7,7.912095639943741
8,1.9997904442581729
9,2.0002411381721728
10,2.7161100196463654
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,5.385925925925926
3,1.0
4,2.0002751031636863
5,3.478894858019954
6,4.944937833037301
7,5.6274906150736355
8,2.0
9,17.021680216802167
10,1.999681630054123
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,4.69074304690743
5,4.678463855421687
6,3.290894439967768
7,3.084592145015106
8,2.0
9,6.878266850068776
10,2.0002
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,21.05988023952096
3,1.0
4,1.9998104624715696
5,2.0
6,6.191145677535148
7,3.261424519382288
8,6.477987421383648
9,2.0
10,5.163053722902922
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.9998396407953816
3,1.0
4,2.831101021566402
5,3.3617957746478875
6,4.046737886302938
7,2.898742825908718
8,2.0001745810055866
9,10.341207349081364
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.000134861766689
3,1.0
4,2.214904420549582
5,2.4812349787391383
6,10.567164179104477
7,2.9663147310206135
8,2.0001490312965724
9,2.000123992560446
10,2.317006607296754
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.505447655139744
3,1.0
4,2.0001260557166267
5,2.1797058460017307
6,3.279458719781055
7,46.38494623655914
8,2.0
9,2.133574976506914
10,1.9998741663520827
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.758023106546855
3,1.0
4,2.0004655493482306
5,2.0
6,4.305278700627538
7,6.519284516489659
8,2.062181199902842
9,3.3301956898687144
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.481343943412909
3,1.0
4,2.0
5,2.047940797940798
6,2.322728838865281
7,15.714063714063716
8,2.0
9,2.0
10,2.3848638670973696
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.3950209958008393
5,2.301315132345597
6,3.375254467315087
7,5.101538461538461
8,2.0
9,3.2722906034223955
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.1083274523641498
3,1.0
4,2.0
5,1.9998529411764707
6,10.406940063091483
7,3.863902553291169
8,2.0854163471860145
9,20.483731019522775
10,2.0002118195297607
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,5.007399577167019
3,1.0
4,1.9995778809624312
5,2.0
6,44.14102564102564
7,4.822128851540616
8,2.175207647704122
9,2.5525830258302586
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,4.458466453674122
3,1.0
4,2.0
5,2.0
6,2.392573839662447
7,16.816132858837484
8,3.9114841663487216
9,1.9998265996185192
10,5.309852670349908
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.744487224361218
3,1.0
4,1.9997449630196378
5,2.034117515888059
6,6.811884236453203
7,2.20412432755529
8,2.0
9,2.0082284607938043
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.117717003567182
5,1.9998297292695386
6,11.839073262366938
7,1.9998942246668074
8,2.0173479903813125
9,2.0513970334598137
10,1.9998879049433922
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,7.142208774583963
5,5.47988904299584
6,13.640663900414937
7,9.036283672347443
8,1.9998312805803946
9,2.0
10,2.2860402110366462
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.9998170843241265
3,1.0
4,4.799385425812115
5,1.9997179125528912
6,2.747107936827281
7,5.199733434881949
8,3.6960375391032327
9,3.41036717062635
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,5.51131221719457
3,1.0
4,2.0
5,2.8451612903225807
6,3.9618088097469544
7,5.747450713800136
8,1.9998186105568656
9,2.2649694765553967
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.254674403610574
3,1.0
4,2.0001143902997023
5,1.9997588036661842
6,10.140811455847254
7,2.9146659349705035
8,47.64942528735632
9,2.51624425922776
10,2.00013520822066
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,3.163100436681223
3,1.0
4,1.9998619547211487
5,3.016535137166479
6,21.491644678979775
7,3.37048275862069
8,1.9997508719481811
9,4.186618444846293
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,31.207070707070706
3,1.0
4,1.9996763754045308
5,2.0
6,4.988203753351207
7,11.926923076923078
8,3.5960441232407763
9,5.6005009392611145
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,28.15987460815047
3,1.0
4,2.000222667557337
5,1.9997369805365595
6,47.47115384615384
7,5.118714359771903
8,15.39068825910931
9,1.9998487598306107
10,3.0729723448756676
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.000208986415883
3,1.0
4,4.664230019493178
5,2.053206002728513
6,3.808541616112594
7,5.127409343351846
8,1.9998977818665031
9,2.0
10,6.219318181818181
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.999857244825125
3,1.0
4,2.873641025641026
5,42.70940170940171
6,3.888268156424581
7,2.9239974538510505
8,2.0
9,2.0
10,6.072696534234996
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,3.726120857699805
3,1.0
4,2.0005232862375717
5,2.010387422796182
6,2.220530275886779
7,6.729098805646037
8,2.0002793296089387
9,2.2426704344754507
10,1.999685039370079
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.973252804141501
5,2.0
6,6.441921397379913
7,5.104498269896194
8,4.587878787878788
9,12.135782747603834
10,1.9997367728349564
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,5.053016453382084
5,2.0008006405124097
6,5.530834340991536
7,3.364059818582986
8,3.0813810110974105
9,2.734382808595702
10,1.9998172514619885
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.2337221633085895
3,1.0
4,2.0
5,2.1405155155155153
6,4.7514241325737965
7,3.3393994540491354
8,1.9998830956277762
9,4.962843295638126
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.999822316986496
3,1.0
4,9.570578231292517
5,2.0355323936989222
6,7.315587266739846
7,2.466049953746531
8,2.0
9,2.2158305462653285
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,3.7129328203610537
5,2.6703879430644712
6,3.3742071881606766
7,3.0203187250996013
8,2.0
9,2.8894129979035643
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.238584820078621
5,3.7432106216053107
6,4.654942528735632
7,2.2523915461624027
8,1.999838787683379
9,1.999880225176668
10,2.267689800353117
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.8043394033320417
5,4.309339678762641
6,9.828040278853601
7,3.1174447174447173
8,2.0
9,2.0007057163020465
10,2.528991971454059
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.999875
3,1.0
4,2.2454736842105265
5,2.0
6,3.0635983263598328
7,19.762483130904183
8,2.394293957364962
9,3.9877974374618668
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,5.27236971484759
3,1.0
4,2.0
5,2.000124719381392
6,2.960069244085401
7,3.206125
8,2.5018720748829955
9,1.9998409163219852
10,2.3133971291866025
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.9996883764412587
3,1.0
4,48.98473282442748
5,2.0
6,3.833358175585035
7,5.064592359196534
8,2.0842787682333874
9,5.844357976653697
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0678080648794777
3,1.0
4,2.0
5,1.9991638795986622
6,2.0
7,3.3650333429979704
8,2.3957915831663326
9,2.000329924117453
10,2.695864828812806
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,3.188971499380421
3,1.0
4,1.9996114996114998
5,1.9998443337484435
6,2.888940664802734
7,4.096696035242291
8,4.0285355910943865
9,2.0
10,3.534883720930233
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.697776799471715
3,1.0
4,2.0
5,2.0001705029838024
6,2.374910247204842
7,5.467060212514758
8,2.1784586815227485
9,2.0
10,2.157608695652174
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.307270233196159
3,1.0
4,2.0
5,2.6710081190798376
6,4.082986730045554
7,2.8836200867254163
8,1.9998733535967579
9,2.3283867879368114
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,3.059128630705394
3,1.0
4,1.9997739602169982
5,2.0
6,17.31351001939237
7,3.691798759476223
8,2.8923232835064607
9,6.055669050051073
10,1.9998313374936751
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,4.251117734724292
3,1.0
4,2.0
5,5.82557517388978
6,26.1422351233672
7,2.3809649702577658
8,2.0
9,1.9988986784140967
10,2.1153846153846154
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.000118553645525
3,1.0
4,2.2120099645994498
5,2.000227169468423
6,4.0751484696208315
7,4.228727186537094
8,4.508448540706604
9,1.999828620394173
10,2.661117445838084
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.9995260663507106
3,1.0
4,2.8277479892761392
5,1.9998167491295582
6,2.865011037527594
7,2.971608471665713
8,5.514401212733704
9,1.9998139880952384
10,2.790293277965222
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0002100840336134
3,1.0
4,2.1453357368183865
5,2.109079445145019
6,3.4324624791550864
7,6.659476947964411
8,2.0
9,2.403350172826376
10,2.000221287895552
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,30.169811320754715
3,1.0
4,2.0
5,2.0002315350775643
6,2.880286069651741
7,2.8654361724066817
8,2.5927370948379354
9,2.1618838992332967
10,2.0002026753141466
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.7028051554207733
5,2.3820427421593116
6,2.930050226632366
7,4.699941049322067
8,2.000116522955022
9,1.9998509909104456
10,2.1539078799550633
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.4720191016266226
3,1.0
4,2.0001207437816957
5,2.175671196552867
6,1.9998549883990722
7,5.033211678832117
8,2.0
9,2.0
10,2.3865271419228256
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,54.80124223602484
3,1.0
4,1.9997733454215778
5,2.1387853540890154
6,29.188764044943817
7,10.933501683501682
8,1.9997949979499794
9,17.24295010845987
10,1.9997484276729558
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.000179147259047
3,1.0
4,2.1529116853065946
5,2.0
6,13.243864229765014
7,2.831844573470299
8,2.0814689091189633
9,2.995757318625371
10,2.00028328611898
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,3.143961352657005
3,1.0
4,2.0
5,12.26470588235294
6,2.602027324812693
7,4.217896052866583
8,2.0
9,1.999649982499125
10,3.6135357368753955
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.146094946401225
5,2.0
6,3.403740157480315
7,3.0592710544939843
8,3.798999165971643
9,1.999858377000425
10,2.465688842325825
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.9998850706815305
3,1.0
4,2.134044640667157
5,5.219354838709677
6,3.4941813261163737
7,9.592124814264487
8,1.9997752808988762
9,4.206189276718244
10,2.000171115674196
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,7.588028169014085
5,4.473326867119301
6,5.8117899907890695
7,10.592613318410743
8,2.0
9,2.008255016510033
10,2.0001264862130026
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,7.464630225080386
3,1.0
4,2.0
5,2.1566469093988143
6,122.08333333333333
7,5.147575544624034
8,2.000261780104712
9,2.0
10,2.0118343195266273
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.2778381314502987
3,1.0
4,2.0
5,1.9998180163785257
6,5.526411244615733
7,2.747013748027947
8,6.047881122729774
9,2.3031737681921793
10,1.999847746650426
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.328951048951049
5,2.0270663033605816
6,2.4771299321437548
7,3.344587716321683
8,1.9998207885304662
9,2.0
10,2.0938057040998217
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.197018104366347
5,3.528557599225557
6,8.606142034548943
7,5.044779477947795
8,2.0
9,2.214374533698085
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0002159827213823
3,1.0
4,2.1592445791559802
5,1.996415770609319
6,10.69247886070316
7,2.782397220613781
8,4.92920353982301
9,2.012443738416733
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,14.100719424460433
5,3.354978354978355
6,3.8080048760666396
7,5.819000310462589
8,1.9997654234107436
9,2.0001163873370578
10,2.2396715756548935
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.0052946593001844
5,2.000251635631605
6,5.290152801358234
7,3.916907605279698
8,2.5469400833066325
9,16.508032128514053
10,2.0002433090024327
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,12.386473429951693
5,1.9997234513274338
6,2.954900849858357
7,3.3634722043080094
8,11.70064724919094
9,1.999596448748991
10,38.11538461538461
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.806646525679758
5,2.0
6,2.228838174273859
7,10.280382775119618
8,2.0111158614792646
9,2.1533542319749217
10,2.0001164686699275
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.9996920234062214
3,1.0
4,2.0040123456790124
5,2.0
6,2.8866233766233766
7,4.314246894409938
8,9.868020304568528
9,2.0
10,3.458642484198956
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,3.4407420130539332
3,1.0
4,2.0
5,2.0
6,3.1816394958954795
7,4.057505160719552
8,3.0359612724757947
9,2.0001602564102563
10,4.192475646624119
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,12.008036739380023
3,1.0
4,2.000191241155097
5,2.0
6,3.498945660989457
7,2.1435953492994138
8,6.695898161244696
9,73.42307692307692
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.0095238095238095
5,1.9997818974918211
6,4.453620409969031
7,3.384891279982067
8,62.8013698630137
9,2.000151171579743
10,3.0207762557077626
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.999526963103122
3,1.0
4,7.021594684385383
5,2.0
6,5.507132316773242
7,3.8780741253896776
8,4.714609286523217
9,2.9017447199265383
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.9998292641283932
3,1.0
4,2.4979739816592024
5,3.450567802271209
6,4.973521624007061
7,7.759036144578313
8,2.0001936108422074
9,4.324514991181657
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.4052734375
3,1.0
4,2.0002707092582566
5,2.5401686640035503
6,3.4589514211301093
7,5.357067695545422
8,2.0
9,1.999727446170619
10,7.813631522896698
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.9997999199679874
3,1.0
4,3.271685761047463
5,2.997306815827636
6,3.0422478675363775
7,3.0517414938594727
8,2.0
9,2.0006038647342996
10,2.0412815773259396
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,5.327433628318584
5,2.017935157507473
6,2.918619726737808
7,4.72625968992248
8,2.0
9,2.4819444444444447
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,4.010943912448701
5,2.60079575596817
6,4.105201292976785
7,3.2237221645321332
8,2.0001457088736707
9,2.0
10,2.1334095673718316
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,6.881437125748503
5,6.05036855036855
6,3.351727762449087
7,2.9234471693788677
8,1.9995939910678036
9,2.0001266784899925
10,2.181102362204724
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,3.292615384615385
3,1.0
4,1.9998131190431696
5,1.9997585707387735
6,10.359028511087644
7,3.934228995388009
8,4.129112662013958
9,2.668896321070234
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.551964512040558
3,1.0
4,2.0
5,2.1681260945709284
6,3.907237354085603
7,4.789925586720091
8,2.0
9,1.9997762362944733
10,20.880841121495326
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.9997572226268514
3,1.0
4,2.2226119805720455
5,2.0846897564557585
6,3.1287128712871293
7,5.776519052523172
8,2.0
9,2.2307692307692304
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0001522533495737
3,1.0
4,3.018612132352941
5,2.00012278978389
6,5.535399344923155
7,5.134377190932461
8,2.1080626375048532
9,1.9997405966277564
10,2.067310270850094
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,4.804838709677419
3,1.0
4,2.0
5,2.0
6,3.635523114355231
7,5.0017853157777274
8,5.034157832744405
9,2.0
10,2.1348671162237207
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,3.1619623655913975
3,1.0
4,2.0
5,1.999778516057586
6,3.266852195423624
7,2.5862913096695226
8,8.550189393939394
9,2.664785752071945
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,3.804273504273504
3,1.0
4,1.9998502321401828
5,2.0
6,5.876196172248804
7,2.0305879921463266
8,2.689052116124519
9,2.0
10,4.895774647887324
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.999805900621118
3,1.0
4,7.085969738651995
5,21.720879120879122
6,2.1680092059838896
7,8.78880407124682
8,2.00020238818053
9,5.638077858880778
10,2.0002157962883036
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.439241917502787
5,3.872681546683433
6,9.450992953235106
7,2.5617294669213404
8,1.9998376623376624
9,1.998371335504886
10,3.6517857142857144
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.404714285714286
3,1.0
4,1.9998811928240467
5,2.0
6,5.20203066721923
7,3.4301134034704197
8,2.085147691027597
9,2.0
10,5.520964962665135
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,8.066666666666666
3,1.0
4,2.0
5,1.999807507218479
6,2.0141001855287572
7,3.5079707022834983
8,34.63
9,3.8233120591199192
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.041336353340883
3,1.0
4,2.0
5,2.000143061516452
6,5.869980879541109
7,7.079169869331284
8,2.3193430656934306
9,4.087108013937282
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0001501501501506
3,1.0
4,3.7940757618911993
5,2.0001918649270913
6,5.134224288204532
7,8.158818097876269
8,2.6121272863943874
9,2.034009797060882
10,2.0001376273052576
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.3230113636363634
3,1.0
4,2.0
5,2.0
6,4.770904694741084
7,2.832635482713243
8,2.5011196815128143
9,8.946987951807229
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,23.92740046838408
3,1.0
4,2.000195771339076
5,2.0
6,3.3798244686475627
7,3.183882856858253
8,2.121311475409836
9,2.0
10,4.42942942942943
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.000107411385607
3,1.0
4,2.02798954476149
5,2.0
6,3.046372147454652
7,26.596424010217113
8,8.142566191446027
9,2.000336247478144
10,7.807086614173229
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,7.376039933444259
5,2.654320987654321
6,4.059692842654303
7,2.1007647323436798
8,2.0
9,3.022921348314607
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,8.689061154177434
5,2.0
6,6.019809621816312
7,2.875629839007005
8,5.513994910941476
9,2.3795093795093796
10,2.000173280194074
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,3.8
3,1.0
4,2.0
5,2.0005020080321283
6,4.789200863930886
7,6.955457967377667
8,2.9694485842026825
9,1.9998825325972043
10,2.3318723462539377
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0740651677287483
3,1.0
4,2.0
5,2.000783085356304
6,70.32278481012658
7,1.999820014398848
8,2.016574585635359
9,1.9998582565556344
10,2.655561829474873
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.5276581649552834
3,1.0
4,2.0
5,1.9997484909456742
6,4.136713000817662
7,4.643171806167401
8,9.004530011325029
9,2.0
10,2.731946144430845
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,2.564296081277213
5,2.0
6,2.382157123834887
7,5.330353817504656
8,2.339148377415119
9,2.0
10,2.161235573659199
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,12.985639686684072
3,1.0
4,2.000201085863664
5,1.999837793998378
6,2.796851942941466
7,7.621983914209115
8,2.504367255738371
9,2.8535390644134218
10,1.9998283556470993
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0002994908655287
3,1.0
4,2.2999311294765845
5,3.996366279069768
6,2.0549334460173254
7,4.095157894736842
8,2.0
9,2.0
10,2.9438430311231394
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,3.3954887218045116
5,2.0001366680333468
6,7.424466824644551
7,2.669044830156533
8,2.1758846268212904
9,2.0
10,5.491361437456806
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,3.255887969446212
3,1.0
4,2.0
5,2.256323777403036
6,75.56981132075471
7,3.1057692307692304
8,2.0
9,3.1144674085850554
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,1.9998617065412807
3,1.0
4,2.7156807511737093
5,2.0
6,3.042467248908297
7,4.619426487651252
8,3.292643923240938
9,3.0384459732901656
10,2.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0
3,1.0
4,7.066536203522505
5,2.0246371920350996
6,3.317035312378735
7,3.8521856692203693
8,2.0
9,2.000251572327044
10,2.288057553956835
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
1,1.0
2,2.0542246264811954
3,1.0
4,1.9998746081504704
5,5.942892613283675
